scats_id,timestamp,lat,lon,location,flow_hourly,day_of_week,is_weekend,hour_of_day
4262,2006-10-01 01:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,350,6,True,1
4262,2006-10-01 02:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,271,6,True,2
4262,2006-10-01 03:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,234,6,True,3
4262,2006-10-01 04:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,215,6,True,4
4262,2006-10-01 05:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,162,6,True,5
4262,2006-10-01 06:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,135,6,True,6
4262,2006-10-01 07:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,155,6,True,7
4262,2006-10-01 08:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,231,6,True,8
4262,2006-10-01 09:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,340,6,True,9
4262,2006-10-01 10:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,489,6,True,10
4262,2006-10-01 11:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,657,6,True,11
4262,2006-10-01 12:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,692,6,True,12
4262,2006-10-01 13:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,683,6,True,13
4262,2006-10-01 14:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,712,6,True,14
4262,2006-10-01 15:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,718,6,True,15
4262,2006-10-01 16:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,755,6,True,16
4262,2006-10-01 17:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,819,6,True,17
4262,2006-10-01 18:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,609,6,True,18
4262,2006-10-01 19:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,499,6,True,19
4262,2006-10-01 20:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,366,6,True,20
4262,2006-10-01 21:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,401,6,True,21
4262,2006-10-01 22:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,314,6,True,22
4262,2006-10-01 23:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,200,6,True,23
4262,2006-10-02 00:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,130,0,False,0
4262,2006-10-02 01:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,70,0,False,1
4262,2006-10-02 02:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,56,0,False,2
4262,2006-10-02 03:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,39,0,False,3
4262,2006-10-02 04:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,50,0,False,4
4262,2006-10-02 05:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,77,0,False,5
4262,2006-10-02 06:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,199,0,False,6
4262,2006-10-02 07:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,528,0,False,7
4262,2006-10-02 08:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,731,0,False,8
4262,2006-10-02 09:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,536,0,False,9
4262,2006-10-02 10:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,533,0,False,10
4262,2006-10-02 11:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,573,0,False,11
4262,2006-10-02 12:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,698,0,False,12
4262,2006-10-02 13:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,711,0,False,13
4262,2006-10-02 14:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,734,0,False,14
4262,2006-10-02 15:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,807,0,False,15
4262,2006-10-02 16:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,1014,0,False,16
4262,2006-10-02 17:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,1465,0,False,17
4262,2006-10-02 18:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,1220,0,False,18
4262,2006-10-02 19:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,666,0,False,19
4262,2006-10-02 20:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,514,0,False,20
4262,2006-10-02 21:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,426,0,False,21
4262,2006-10-02 22:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,325,0,False,22
4262,2006-10-02 23:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,213,0,False,23
4262,2006-10-03 00:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,103,1,False,0
4262,2006-10-03 01:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,58,1,False,1
4262,2006-10-03 02:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,41,1,False,2
4262,2006-10-03 03:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,45,1,False,3
4262,2006-10-03 04:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,38,1,False,4
4262,2006-10-03 05:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,76,1,False,5
4262,2006-10-03 06:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,225,1,False,6
4262,2006-10-03 07:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,530,1,False,7
4262,2006-10-03 08:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,739,1,False,8
4262,2006-10-03 09:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,543,1,False,9
4262,2006-10-03 10:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,593,1,False,10
4262,2006-10-03 11:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,629,1,False,11
4262,2006-10-03 12:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,689,1,False,12
4262,2006-10-03 13:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,670,1,False,13
4262,2006-10-03 14:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,878,1,False,14
4262,2006-10-03 15:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,883,1,False,15
4262,2006-10-03 16:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,1013,1,False,16
4262,2006-10-03 17:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,1440,1,False,17
4262,2006-10-03 18:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,1239,1,False,18
4262,2006-10-03 19:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,774,1,False,19
4262,2006-10-03 20:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,577,1,False,20
4262,2006-10-03 21:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,548,1,False,21
4262,2006-10-03 22:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,427,1,False,22
4262,2006-10-03 23:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,299,1,False,23
4262,2006-10-04 00:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,163,2,False,0
4262,2006-10-04 01:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,82,2,False,1
4262,2006-10-04 02:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,61,2,False,2
4262,2006-10-04 03:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,39,2,False,3
4262,2006-10-04 04:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,46,2,False,4
4262,2006-10-04 05:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,80,2,False,5
4262,2006-10-04 06:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,248,2,False,6
4262,2006-10-04 07:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,513,2,False,7
4262,2006-10-04 08:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,725,2,False,8
4262,2006-10-04 09:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,575,2,False,9
4262,2006-10-04 10:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,539,2,False,10
4262,2006-10-04 11:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,661,2,False,11
4262,2006-10-04 12:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,663,2,False,12
4262,2006-10-04 13:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,722,2,False,13
4262,2006-10-04 14:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,709,2,False,14
4262,2006-10-04 15:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,904,2,False,15
4262,2006-10-04 16:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,1046,2,False,16
4262,2006-10-04 17:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,1423,2,False,17
4262,2006-10-04 18:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,1068,2,False,18
4262,2006-10-04 19:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,687,2,False,19
4262,2006-10-04 20:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,645,2,False,20
4262,2006-10-04 21:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,578,2,False,21
4262,2006-10-04 22:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,516,2,False,22
4262,2006-10-04 23:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,340,2,False,23
4262,2006-10-05 00:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,180,3,False,0
4262,2006-10-05 01:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,88,3,False,1
4262,2006-10-05 02:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,65,3,False,2
4262,2006-10-05 03:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,54,3,False,3
4262,2006-10-05 04:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,46,3,False,4
4262,2006-10-05 05:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,82,3,False,5
4262,2006-10-05 06:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,226,3,False,6
4262,2006-10-05 07:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,512,3,False,7
4262,2006-10-05 08:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,752,3,False,8
4262,2006-10-05 09:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,490,3,False,9
4262,2006-10-05 10:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,583,3,False,10
4262,2006-10-05 11:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,593,3,False,11
4262,2006-10-05 12:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,672,3,False,12
4262,2006-10-05 13:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,744,3,False,13
4262,2006-10-05 14:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,798,3,False,14
4262,2006-10-05 15:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,896,3,False,15
4262,2006-10-05 16:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,1060,3,False,16
4262,2006-10-05 17:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,1378,3,False,17
4262,2006-10-05 18:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,1167,3,False,18
4262,2006-10-05 19:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,803,3,False,19
4262,2006-10-05 20:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,633,3,False,20
4262,2006-10-05 21:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,625,3,False,21
4262,2006-10-05 22:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,531,3,False,22
4262,2006-10-05 23:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,326,3,False,23
4262,2006-10-06 00:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,221,4,False,0
4262,2006-10-06 01:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,127,4,False,1
4262,2006-10-06 02:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,94,4,False,2
4262,2006-10-06 03:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,92,4,False,3
4262,2006-10-06 04:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,58,4,False,4
4262,2006-10-06 05:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,83,4,False,5
4262,2006-10-06 06:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,242,4,False,6
4262,2006-10-06 07:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,512,4,False,7
4262,2006-10-06 08:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,742,4,False,8
4262,2006-10-06 09:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,567,4,False,9
4262,2006-10-06 10:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,615,4,False,10
4262,2006-10-06 11:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,721,4,False,11
4262,2006-10-06 12:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,718,4,False,12
4262,2006-10-06 13:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,754,4,False,13
4262,2006-10-06 14:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,766,4,False,14
4262,2006-10-06 15:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,907,4,False,15
4262,2006-10-06 16:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,1081,4,False,16
4262,2006-10-06 17:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,1310,4,False,17
4262,2006-10-06 18:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,1220,4,False,18
4262,2006-10-06 19:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,746,4,False,19
4262,2006-10-06 20:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,591,4,False,20
4262,2006-10-06 21:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,505,4,False,21
4262,2006-10-06 22:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,581,4,False,22
4262,2006-10-06 23:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,589,4,False,23
4262,2006-10-07 00:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,399,5,True,0
4262,2006-10-07 01:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,340,5,True,1
4262,2006-10-07 02:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,244,5,True,2
4262,2006-10-07 03:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,191,5,True,3
4262,2006-10-07 04:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,175,5,True,4
4262,2006-10-07 05:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,119,5,True,5
4262,2006-10-07 06:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,134,5,True,6
4262,2006-10-07 07:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,274,5,True,7
4262,2006-10-07 08:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,419,5,True,8
4262,2006-10-07 09:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,570,5,True,9
4262,2006-10-07 10:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,696,5,True,10
4262,2006-10-07 11:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,749,5,True,11
4262,2006-10-07 12:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,822,5,True,12
4262,2006-10-07 13:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,810,5,True,13
4262,2006-10-07 14:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,786,5,True,14
4262,2006-10-07 15:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,820,5,True,15
4262,2006-10-07 16:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,850,5,True,16
4262,2006-10-07 17:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,773,5,True,17
4262,2006-10-07 18:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,711,5,True,18
4262,2006-10-07 19:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,496,5,True,19
4262,2006-10-07 20:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,450,5,True,20
4262,2006-10-07 21:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,450,5,True,21
4262,2006-10-07 22:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,502,5,True,22
4262,2006-10-07 23:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,570,5,True,23
4262,2006-10-08 00:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,467,6,True,0
4262,2006-10-08 01:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,417,6,True,1
4262,2006-10-08 02:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,286,6,True,2
4262,2006-10-08 03:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,240,6,True,3
4262,2006-10-08 04:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,192,6,True,4
4262,2006-10-08 05:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,147,6,True,5
4262,2006-10-08 06:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,156,6,True,6
4262,2006-10-08 07:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,150,6,True,7
4262,2006-10-08 08:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,225,6,True,8
4262,2006-10-08 09:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,334,6,True,9
4262,2006-10-08 10:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,447,6,True,10
4262,2006-10-08 11:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,580,6,True,11
4262,2006-10-08 12:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,724,6,True,12
4262,2006-10-08 13:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,725,6,True,13
4262,2006-10-08 14:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,755,6,True,14
4262,2006-10-08 15:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,751,6,True,15
4262,2006-10-08 16:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,847,6,True,16
4262,2006-10-08 17:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,762,6,True,17
4262,2006-10-08 18:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,616,6,True,18
4262,2006-10-08 19:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,468,6,True,19
4262,2006-10-08 20:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,382,6,True,20
4262,2006-10-08 21:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,361,6,True,21
4262,2006-10-08 22:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,295,6,True,22
4262,2006-10-08 23:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,229,6,True,23
4262,2006-10-09 00:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,120,0,False,0
4262,2006-10-09 01:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,86,0,False,1
4262,2006-10-09 02:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,42,0,False,2
4262,2006-10-09 03:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,39,0,False,3
4262,2006-10-09 04:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,47,0,False,4
4262,2006-10-09 05:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,86,0,False,5
4262,2006-10-09 06:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,220,0,False,6
4262,2006-10-09 07:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,548,0,False,7
4262,2006-10-09 08:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,694,0,False,8
4262,2006-10-09 09:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,537,0,False,9
4262,2006-10-09 10:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,555,0,False,10
4262,2006-10-09 11:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,633,0,False,11
4262,2006-10-09 12:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,673,0,False,12
4262,2006-10-09 13:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,701,0,False,13
4262,2006-10-09 14:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,713,0,False,14
4262,2006-10-09 15:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,875,0,False,15
4262,2006-10-09 16:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,1011,0,False,16
4262,2006-10-09 17:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,1410,0,False,17
4262,2006-10-09 18:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,1202,0,False,18
4262,2006-10-09 19:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,731,0,False,19
4262,2006-10-09 20:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,492,0,False,20
4262,2006-10-09 21:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,468,0,False,21
4262,2006-10-09 22:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,355,0,False,22
4262,2006-10-09 23:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,203,0,False,23
4262,2006-10-10 00:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,130,1,False,0
4262,2006-10-10 01:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,62,1,False,1
4262,2006-10-10 02:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,54,1,False,2
4262,2006-10-10 03:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,40,1,False,3
4262,2006-10-10 04:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,34,1,False,4
4262,2006-10-10 05:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,79,1,False,5
4262,2006-10-10 06:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,246,1,False,6
4262,2006-10-10 07:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,522,1,False,7
4262,2006-10-10 08:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,724,1,False,8
4262,2006-10-10 09:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,598,1,False,9
4262,2006-10-10 10:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,624,1,False,10
4262,2006-10-10 11:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,645,1,False,11
4262,2006-10-10 12:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,646,1,False,12
4262,2006-10-10 13:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,708,1,False,13
4262,2006-10-10 14:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,795,1,False,14
4262,2006-10-10 15:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,878,1,False,15
4262,2006-10-10 16:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,981,1,False,16
4262,2006-10-10 17:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,1443,1,False,17
4262,2006-10-10 18:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,1238,1,False,18
4262,2006-10-10 19:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,787,1,False,19
4262,2006-10-10 20:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,629,1,False,20
4262,2006-10-10 21:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,557,1,False,21
4262,2006-10-10 22:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,511,1,False,22
4262,2006-10-10 23:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,339,1,False,23
4262,2006-10-11 00:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,157,2,False,0
4262,2006-10-11 01:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,96,2,False,1
4262,2006-10-11 02:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,61,2,False,2
4262,2006-10-11 03:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,44,2,False,3
4262,2006-10-11 04:00:00,-37.82155,145.01503,BRIDGE_RD SW of BURWOOD_RD,54,2,False,4
